,host_id,neighbourhood_f,longitude,room_type_f,calculated_host_listings_count,availability_365
19672,68907781.0,56.0,-73.92712,0.0,3.0,31.0
19673,5976214.0,21.0,-73.92766,0.0,1.0,0.0
19674,87073749.0,12.0,-73.95587,1.0,2.0,69.0
19675,48811662.0,24.0,-73.96115,0.0,1.0,296.0
19676,1118139.0,77.0,-74.00982,1.0,1.0,0.0
19677,229732503.0,27.0,-73.99966,0.0,1.0,88.0
19678,142447586.0,127.0,-73.85987,0.0,4.0,0.0
19679,69545883.0,1.0,-73.97272,0.0,12.0,365.0
19680,4129805.0,11.0,-74.00404,1.0,5.0,102.0
19681,34595916.0,10.0,-73.98793,1.0,3.0,207.0
19682,21742272.0,117.0,-73.96406,1.0,1.0,0.0
19683,219782181.0,23.0,-73.98511,1.0,3.0,83.0
19684,30590073.0,12.0,-73.9604,0.0,2.0,98.0
19685,32441059.0,56.0,-73.92429,1.0,1.0,159.0
19686,43599290.0,27.0,-74.00241,0.0,2.0,276.0
19687,202285.0,52.0,-73.99762,1.0,1.0,0.0
19688,364499.0,2.0,-73.95362,0.0,1.0,72.0
19689,1120651.0,64.0,-73.99355,0.0,1.0,0.0
19690,2011110.0,13.0,-73.97339,1.0,1.0,0.0
19691,29346825.0,2.0,-73.94132,0.0,1.0,0.0
19692,4769886.0,21.0,-73.9184,0.0,2.0,263.0
19693,130835383.0,14.0,-73.9955,1.0,1.0,0.0
19694,12773532.0,52.0,-73.99725,1.0,1.0,0.0
19695,56306339.0,186.0,-74.09523,1.0,1.0,290.0
19696,2397437.0,13.0,-73.9695,1.0,1.0,189.0
19697,52526057.0,4.0,-73.94853,1.0,1.0,150.0
19698,16897284.0,77.0,-74.00538,1.0,1.0,141.0
19699,100812175.0,83.0,-73.87644,0.0,1.0,306.0
19700,160739637.0,8.0,-73.9655,1.0,1.0,74.0
19701,158215530.0,80.0,-73.92463,0.0,2.0,365.0
19702,70244331.0,14.0,-73.99923,1.0,1.0,269.0
19703,87795401.0,128.0,-73.86608,1.0,1.0,131.0
19704,20261309.0,30.0,-73.94319,2.0,1.0,0.0
19705,11827970.0,14.0,-73.99844,1.0,1.0,0.0
19706,24033115.0,8.0,-73.96605,0.0,1.0,32.0
19707,13078961.0,6.0,-73.94104,0.0,1.0,0.0
19708,49294106.0,21.0,-73.91888,0.0,1.0,16.0
19709,5175407.0,21.0,-73.93265,0.0,1.0,0.0
19710,40869788.0,33.0,-74.00139,1.0,1.0,0.0
19711,26802681.0,1.0,-73.98873,1.0,1.0,213.0
19712,157701235.0,21.0,-73.9284,0.0,3.0,25.0
19713,52674088.0,20.0,-73.95553,0.0,1.0,0.0
19714,5973406.0,16.0,-73.98042,1.0,2.0,275.0
19715,101498908.0,54.0,-73.95011,0.0,2.0,0.0
19716,32012247.0,23.0,-73.98941,2.0,1.0,0.0
19717,3363749.0,12.0,-73.94171,0.0,3.0,260.0
19718,51309850.0,52.0,-74.00172,0.0,1.0,0.0
19719,148960265.0,165.0,-73.91245,0.0,3.0,112.0
19720,3656871.0,14.0,-74.0002,0.0,1.0,0.0
19721,52109239.0,6.0,-73.92113,0.0,1.0,0.0
19722,209386156.0,4.0,-73.94201,2.0,9.0,109.0
19723,1717520.0,19.0,-73.98312,1.0,2.0,0.0
19724,80837608.0,12.0,-73.93577,1.0,1.0,0.0
19725,246666261.0,142.0,-73.91103,0.0,1.0,358.0
19726,973036.0,12.0,-73.96361,0.0,1.0,251.0
19727,54921733.0,22.0,-73.96729,1.0,3.0,0.0
19728,15341568.0,14.0,-73.99362,1.0,1.0,0.0
19729,62974212.0,21.0,-73.92067,1.0,1.0,88.0
19730,1481172.0,12.0,-73.94405,0.0,1.0,29.0
19731,263760411.0,80.0,-73.92068,0.0,1.0,326.0
19732,1378036.0,13.0,-73.9723,1.0,1.0,0.0
19733,14498263.0,39.0,-73.92024,0.0,1.0,101.0
19734,13830544.0,21.0,-73.93111,1.0,3.0,38.0
19735,7913863.0,12.0,-73.95216,0.0,1.0,268.0
19736,106418986.0,20.0,-73.95207,1.0,1.0,62.0
19737,14898658.0,0.0,-73.98195,0.0,11.0,148.0
19738,27973267.0,30.0,-73.93345,0.0,5.0,84.0
19739,17234494.0,11.0,-74.00225,0.0,1.0,0.0
19740,3081990.0,12.0,-73.95406,1.0,1.0,28.0
19741,161915399.0,19.0,-73.98337,1.0,1.0,259.0
19742,4461145.0,22.0,-73.96872,1.0,1.0,189.0
19743,3850264.0,2.0,-73.95736,0.0,2.0,65.0
19744,15185319.0,4.0,-73.94482,0.0,1.0,288.0
19745,17043144.0,21.0,-73.93858,0.0,1.0,0.0
19746,10621196.0,23.0,-73.98936,1.0,1.0,333.0
19747,153524812.0,56.0,-73.92613,0.0,1.0,319.0
19748,5927655.0,12.0,-73.95616,0.0,1.0,56.0
19749,54235059.0,25.0,-73.95321,1.0,1.0,0.0
19750,5665090.0,28.0,-73.95026,1.0,1.0,15.0
19751,216304678.0,54.0,-73.94185,0.0,5.0,267.0
19752,25311040.0,79.0,-74.01206,0.0,1.0,0.0
19753,89766221.0,37.0,-73.83042,0.0,2.0,362.0
19754,12672143.0,43.0,-74.00721,1.0,1.0,0.0
19755,2793254.0,21.0,-73.92045,0.0,3.0,169.0
19756,122079426.0,10.0,-73.98529,0.0,1.0,0.0
19757,181376.0,13.0,-73.97113,0.0,2.0,321.0
19758,42315851.0,15.0,-73.93255,0.0,1.0,0.0
19759,267698769.0,1.0,-73.98212,1.0,1.0,296.0
19760,272127488.0,21.0,-73.92258,0.0,2.0,276.0
19761,66993395.0,6.0,-73.92879,1.0,3.0,354.0
19762,20410925.0,28.0,-73.94803,1.0,1.0,4.0
19763,1460313.0,44.0,-73.90022,0.0,2.0,100.0
19764,123320165.0,4.0,-73.9441,1.0,1.0,341.0
19765,22257525.0,2.0,-73.95125,1.0,1.0,0.0
19766,236014031.0,99.0,-73.9011,0.0,1.0,0.0
19767,4119786.0,29.0,-73.9647,0.0,2.0,0.0
19768,24020898.0,20.0,-73.94481,0.0,1.0,0.0
19769,25494876.0,23.0,-73.9919,1.0,1.0,0.0
19770,23899462.0,2.0,-73.94894,1.0,1.0,23.0
19771,4044499.0,22.0,-73.96353,0.0,1.0,0.0
19772,29582232.0,22.0,-73.96487,1.0,5.0,84.0
19773,36715249.0,9.0,-73.99285,1.0,1.0,0.0
19774,156505456.0,70.0,-73.8734,0.0,13.0,365.0
19775,89873550.0,6.0,-73.95188,1.0,2.0,197.0
19776,25039950.0,12.0,-73.93735,0.0,2.0,0.0
19777,9745149.0,6.0,-73.95336,1.0,2.0,301.0
19778,239661123.0,61.0,-73.73462,1.0,1.0,15.0
19779,18946.0,14.0,-73.99501,0.0,1.0,12.0
19780,58077160.0,7.0,-73.98557,0.0,1.0,0.0
19781,21334989.0,4.0,-73.93748,1.0,1.0,0.0
19782,10071397.0,14.0,-73.99742,1.0,1.0,0.0
19783,144892527.0,15.0,-73.94876,1.0,1.0,15.0
19784,19866189.0,106.0,-73.79494,0.0,5.0,361.0
19785,14898658.0,0.0,-73.98043,0.0,11.0,16.0
19786,228900167.0,25.0,-73.94381,1.0,1.0,148.0
19787,3896287.0,12.0,-73.94021,1.0,1.0,0.0
19788,264569855.0,79.0,-74.0125,2.0,1.0,342.0
19789,51914156.0,13.0,-73.9711,1.0,1.0,0.0
19790,15717497.0,8.0,-73.98344,1.0,1.0,0.0
19791,42949529.0,79.0,-73.99849,0.0,1.0,90.0
19792,10440477.0,6.0,-73.93565,0.0,2.0,0.0
19793,3102648.0,24.0,-73.95951,1.0,1.0,29.0
19794,1290741.0,12.0,-73.95426,0.0,1.0,0.0
19795,33861246.0,6.0,-73.91323,1.0,1.0,64.0
19796,78643953.0,21.0,-73.91533,1.0,2.0,231.0
19797,7239405.0,45.0,-73.96058,0.0,1.0,252.0
19798,7371085.0,12.0,-73.93225,0.0,1.0,0.0
19799,204852306.0,6.0,-73.93244,1.0,14.0,38.0
19800,17290200.0,12.0,-73.93699,0.0,1.0,0.0
19801,10297692.0,15.0,-73.92945,1.0,2.0,313.0
19802,6493905.0,6.0,-73.95402,1.0,1.0,0.0
19803,2155917.0,6.0,-73.95725,1.0,3.0,254.0
19804,8967.0,7.0,-73.98493,0.0,1.0,220.0
19805,30656279.0,7.0,-73.98644,0.0,4.0,102.0
19806,65356318.0,23.0,-73.99095,1.0,1.0,0.0
19807,119523037.0,82.0,-73.96139,0.0,4.0,4.0
19808,2811458.0,14.0,-74.00355,1.0,1.0,2.0
19809,204823078.0,196.0,-74.08855,0.0,2.0,80.0
19810,225616673.0,64.0,-73.99595,1.0,1.0,328.0
19811,54712.0,20.0,-73.95459,1.0,2.0,280.0
19812,133785513.0,6.0,-73.93705,0.0,4.0,80.0
19813,89388277.0,23.0,-73.9913,0.0,3.0,0.0
19814,876054.0,12.0,-73.96199,0.0,1.0,37.0
19815,15322945.0,18.0,-73.92744,0.0,1.0,365.0
19816,133924344.0,4.0,-73.94522,0.0,1.0,0.0
19817,269113892.0,46.0,-73.79417,1.0,1.0,176.0
19818,111911758.0,56.0,-73.91347,0.0,1.0,69.0
19819,9995094.0,25.0,-73.95348,1.0,1.0,86.0
19820,5604089.0,8.0,-73.97803,1.0,1.0,0.0
19821,207777872.0,54.0,-73.91811,0.0,3.0,125.0
19822,11081810.0,14.0,-73.99625,1.0,1.0,0.0
19823,134601877.0,4.0,-73.94598,1.0,2.0,28.0
19824,21362718.0,33.0,-73.99515,1.0,1.0,158.0
19825,75435800.0,1.0,-73.96367,0.0,2.0,0.0
19826,11403548.0,12.0,-73.95697,1.0,1.0,30.0
19827,14064072.0,7.0,-73.99197,0.0,1.0,0.0
19828,1281637.0,13.0,-73.97225,1.0,1.0,0.0
19829,52532097.0,25.0,-73.91936,2.0,1.0,0.0
19830,44498923.0,39.0,-73.92619,1.0,1.0,3.0
19831,136081476.0,2.0,-73.94157,1.0,1.0,19.0
19832,39083533.0,28.0,-73.9574,1.0,1.0,32.0
19833,35474215.0,44.0,-73.90064,1.0,1.0,0.0
19834,30702769.0,9.0,-73.99443,0.0,1.0,233.0
19835,97853468.0,169.0,-73.88878,0.0,4.0,335.0
19836,268135013.0,21.0,-73.92707,1.0,6.0,9.0
19837,14279331.0,34.0,-73.99157,0.0,1.0,0.0
19838,57769941.0,1.0,-73.98211,1.0,1.0,0.0
19839,33587458.0,6.0,-73.92617,1.0,1.0,0.0
19840,38681422.0,12.0,-73.96046,1.0,1.0,0.0
19841,43434198.0,20.0,-73.94937,0.0,1.0,0.0
19842,3105557.0,12.0,-73.94431,0.0,1.0,0.0
19843,225889604.0,37.0,-73.82757,0.0,5.0,85.0
19844,9977688.0,6.0,-73.92412,1.0,1.0,179.0
19845,12827163.0,14.0,-73.99908,1.0,1.0,0.0
19846,21784104.0,4.0,-73.93895,0.0,1.0,32.0
19847,916377.0,12.0,-73.95099,0.0,1.0,0.0
19848,23870076.0,45.0,-73.96393,1.0,1.0,0.0
19849,3274213.0,8.0,-73.97729,0.0,1.0,155.0
19850,3282552.0,8.0,-73.98959,1.0,1.0,0.0
19851,4629474.0,79.0,-73.99122,1.0,1.0,0.0
19852,195667782.0,12.0,-73.94813,0.0,1.0,44.0
19853,98726662.0,73.0,-73.95927,0.0,3.0,1.0
19854,260425153.0,1.0,-73.97642,0.0,14.0,343.0
19855,223032610.0,3.0,-73.96426,1.0,1.0,19.0
19856,246806787.0,127.0,-73.86169,0.0,1.0,365.0
19857,28699661.0,20.0,-73.955,1.0,1.0,0.0
19858,72420514.0,11.0,-74.00725,1.0,3.0,209.0
19859,41817016.0,49.0,-73.91555,0.0,1.0,87.0
19860,16904031.0,23.0,-73.98874,1.0,1.0,0.0
19861,227905146.0,103.0,-73.87392,2.0,1.0,0.0
19862,105124052.0,183.0,-73.7332,0.0,1.0,43.0
19863,21261408.0,3.0,-73.96132,0.0,6.0,345.0
19864,27953420.0,6.0,-73.95094,1.0,1.0,0.0
19865,3471132.0,8.0,-73.97154,1.0,1.0,0.0
19866,232578558.0,54.0,-73.94616,0.0,5.0,0.0
19867,263721921.0,37.0,-73.80072,0.0,1.0,315.0
19868,64837680.0,2.0,-73.94609,0.0,1.0,0.0
19869,11670284.0,28.0,-73.95145,0.0,2.0,361.0
19870,24772574.0,28.0,-73.95367,1.0,1.0,0.0
19871,14094953.0,12.0,-73.95744,0.0,1.0,0.0
19872,17459413.0,12.0,-73.96043,0.0,1.0,145.0
19873,161899037.0,37.0,-73.83317,1.0,7.0,63.0
19874,4844197.0,12.0,-73.94834,0.0,1.0,0.0
19875,65339610.0,141.0,-73.88476,0.0,1.0,83.0
19876,34331702.0,6.0,-73.92903,1.0,1.0,14.0
19877,40032009.0,45.0,-73.96367,1.0,2.0,0.0
19878,161899037.0,37.0,-73.83234,1.0,7.0,70.0
19879,6073347.0,48.0,-73.99264,1.0,1.0,0.0
19880,4691967.0,21.0,-73.93862,0.0,1.0,0.0
19881,26521212.0,1.0,-73.97351,1.0,3.0,0.0
19882,3484734.0,6.0,-73.92872,1.0,1.0,1.0
19883,9663247.0,6.0,-73.9405,1.0,1.0,136.0
19884,13219494.0,3.0,-73.96207,1.0,1.0,0.0
19885,5573250.0,0.0,-73.98233,0.0,1.0,0.0
19886,51535263.0,21.0,-73.93883,1.0,1.0,0.0
19887,128793815.0,12.0,-73.96022,0.0,4.0,281.0
19888,6277934.0,12.0,-73.94918,1.0,1.0,0.0
19889,20469514.0,106.0,-73.78824,1.0,1.0,118.0
19890,153434419.0,2.0,-73.94239,0.0,3.0,260.0
19891,9235481.0,30.0,-73.93197,2.0,2.0,0.0
19892,23884430.0,21.0,-73.92801,0.0,3.0,0.0
19893,49800768.0,12.0,-73.92988,0.0,1.0,219.0
19894,15908653.0,22.0,-73.95899,0.0,2.0,307.0
19895,9473928.0,11.0,-74.00215,1.0,1.0,3.0
19896,70091196.0,64.0,-73.99452,1.0,1.0,99.0
19897,161510806.0,15.0,-73.95561,0.0,2.0,0.0
19898,89501678.0,19.0,-73.97991,0.0,2.0,0.0
19899,130074377.0,44.0,-73.90714,0.0,2.0,220.0
19900,185512151.0,12.0,-73.94206,1.0,1.0,0.0
19901,26556695.0,1.0,-73.97504,1.0,6.0,365.0
19902,45897508.0,28.0,-73.95815,1.0,1.0,0.0
19903,111020045.0,12.0,-73.94486,0.0,1.0,0.0
19904,106756395.0,6.0,-73.9226,2.0,2.0,0.0
19905,252836607.0,43.0,-74.00788,1.0,1.0,12.0
19906,6968630.0,15.0,-73.94775,1.0,1.0,1.0
19907,220229838.0,1.0,-73.97512,0.0,11.0,213.0
19908,1865527.0,6.0,-73.94698,0.0,3.0,325.0
19909,115751294.0,145.0,-73.76546,1.0,1.0,87.0
19910,13490820.0,12.0,-73.94749,0.0,1.0,0.0
19911,15055897.0,3.0,-73.96603,1.0,2.0,0.0
19912,2257960.0,9.0,-73.99031,1.0,1.0,18.0
19913,26959668.0,13.0,-73.97397,1.0,1.0,0.0
19914,20951849.0,6.0,-73.93219,1.0,2.0,181.0
19915,52973925.0,56.0,-73.91881,0.0,1.0,0.0
19916,5855145.0,49.0,-73.90782,1.0,2.0,330.0
19917,10287553.0,7.0,-73.9894,0.0,1.0,27.0
19918,107915864.0,153.0,-73.85161,1.0,4.0,285.0
19919,43956548.0,9.0,-73.99694,1.0,1.0,350.0
19920,1267556.0,22.0,-73.96196,2.0,1.0,319.0
19921,52243765.0,15.0,-73.95566,0.0,1.0,0.0
19922,5754627.0,15.0,-73.95541,0.0,1.0,0.0
19923,3912009.0,2.0,-73.94643,1.0,2.0,0.0
19924,136049464.0,6.0,-73.94315,0.0,1.0,5.0
19925,27793336.0,4.0,-73.94647,0.0,1.0,0.0
19926,18567068.0,7.0,-73.99876,0.0,1.0,0.0
19927,52525871.0,3.0,-73.96697,1.0,1.0,0.0
19928,12226733.0,2.0,-73.94496,1.0,1.0,0.0
19929,113409633.0,12.0,-73.96052,0.0,1.0,0.0
19930,4481005.0,16.0,-73.98237,0.0,2.0,283.0
19931,792159.0,21.0,-73.92131,0.0,1.0,0.0
19932,52577963.0,129.0,-73.8488,0.0,6.0,238.0
19933,3435970.0,32.0,-73.99467,1.0,1.0,186.0
19934,2086035.0,7.0,-73.9945,1.0,2.0,267.0
19935,199299171.0,62.0,-73.81411,0.0,1.0,356.0
19936,8854804.0,12.0,-73.95746,0.0,1.0,0.0
19937,1623509.0,2.0,-73.93786,1.0,1.0,43.0
19938,7065413.0,23.0,-73.98498,0.0,1.0,0.0
19939,6436296.0,29.0,-73.96623,1.0,1.0,297.0
19940,11028650.0,23.0,-73.98442,0.0,1.0,0.0
19941,2542895.0,14.0,-73.99776,1.0,1.0,0.0
19942,1808103.0,12.0,-73.95399,0.0,2.0,181.0
19943,49305338.0,13.0,-73.97777,1.0,1.0,0.0
19944,22222260.0,2.0,-73.93832,0.0,2.0,291.0
19945,73046105.0,15.0,-73.94156,1.0,1.0,0.0
19946,76186812.0,6.0,-73.94445,0.0,2.0,0.0
19947,15969987.0,77.0,-74.00446,1.0,1.0,0.0
19948,44838931.0,56.0,-73.93213,0.0,2.0,154.0
19949,273544738.0,64.0,-73.99586,1.0,1.0,324.0
19950,181827361.0,82.0,-73.96076,1.0,1.0,247.0
19951,152530167.0,37.0,-73.82518,1.0,1.0,77.0
19952,3641304.0,56.0,-73.92542,1.0,1.0,164.0
19953,52525653.0,2.0,-73.95197,0.0,2.0,68.0
19954,91522394.0,6.0,-73.94407,1.0,1.0,178.0
19955,216136826.0,88.0,-73.85372,0.0,1.0,347.0
19956,34000566.0,12.0,-73.95283,1.0,1.0,0.0
19957,48483287.0,4.0,-73.93872,1.0,1.0,0.0
19958,35786659.0,28.0,-73.96085,0.0,1.0,0.0
19959,64632152.0,19.0,-73.99109,1.0,1.0,349.0
19960,1465539.0,26.0,-73.97811,0.0,1.0,318.0
19961,35819315.0,21.0,-73.92057,1.0,2.0,247.0
19962,57430885.0,2.0,-73.94212,0.0,1.0,0.0
19963,15786933.0,1.0,-73.98216,1.0,1.0,0.0
19964,10286572.0,19.0,-73.98509,1.0,1.0,3.0
19965,211353297.0,4.0,-73.94038,1.0,1.0,25.0
19966,145285876.0,12.0,-73.96358,0.0,2.0,0.0
19967,15309829.0,19.0,-73.98726,1.0,1.0,0.0
19968,183563796.0,111.0,-73.98779,1.0,1.0,0.0
19969,260577152.0,1.0,-73.98668,0.0,10.0,361.0
19970,103450258.0,139.0,-73.81717,1.0,1.0,335.0
19971,134677764.0,12.0,-73.95382,0.0,1.0,0.0
19972,104813064.0,0.0,-73.97593,0.0,1.0,0.0
19973,34023353.0,129.0,-73.85279,0.0,1.0,89.0
19974,10162529.0,85.0,-73.75041,1.0,2.0,355.0
19975,257674218.0,14.0,-74.0025,1.0,1.0,41.0
19976,63097249.0,24.0,-73.95081,1.0,1.0,0.0
19977,263880607.0,7.0,-73.98973,0.0,7.0,352.0
19978,92674591.0,3.0,-73.96495,1.0,1.0,50.0
19979,224009.0,4.0,-73.94178,1.0,1.0,358.0
19980,41869754.0,28.0,-73.94823,0.0,1.0,3.0
19981,1856604.0,2.0,-73.94633,1.0,1.0,247.0
19982,72377141.0,8.0,-73.96752,0.0,3.0,0.0
19983,47844929.0,14.0,-73.99979,1.0,1.0,0.0
19984,92720308.0,22.0,-73.96095,0.0,3.0,307.0
19985,132826462.0,30.0,-73.93697,0.0,1.0,0.0
19986,13795760.0,12.0,-73.96099,0.0,2.0,0.0
19987,3689829.0,3.0,-73.96558,1.0,1.0,51.0
19988,196557649.0,184.0,-73.76873,1.0,2.0,311.0
19989,9704072.0,21.0,-73.92223,0.0,1.0,0.0
19990,18996093.0,202.0,-73.72954,0.0,5.0,252.0
19991,10391137.0,3.0,-73.9666,1.0,1.0,87.0
19992,17377835.0,39.0,-73.91881,1.0,1.0,364.0
19993,3312372.0,83.0,-73.88423,1.0,1.0,28.0
19994,12298772.0,2.0,-73.95637,0.0,1.0,0.0
19995,6701152.0,6.0,-73.95818,1.0,1.0,307.0
19996,161903367.0,6.0,-73.94718,0.0,1.0,0.0
19997,40080883.0,12.0,-73.96246,1.0,1.0,0.0
19998,13612070.0,19.0,-73.98416,1.0,1.0,0.0
19999,123357281.0,11.0,-74.00241,1.0,1.0,0.0
20000,157430725.0,34.0,-73.99487,1.0,3.0,0.0
20001,246710.0,2.0,-73.95139,1.0,1.0,0.0
20002,3599030.0,15.0,-73.95298,0.0,1.0,363.0
20003,274298453.0,20.0,-73.94001,0.0,1.0,15.0
20004,51458776.0,83.0,-73.88315,0.0,1.0,118.0
20005,83811169.0,22.0,-73.96202,0.0,1.0,355.0
20006,28713609.0,4.0,-73.9413,1.0,1.0,6.0
20007,246239362.0,154.0,-73.85299,1.0,1.0,33.0
20008,34177401.0,70.0,-73.87969,1.0,2.0,4.0
20009,229115651.0,21.0,-73.92908,0.0,1.0,0.0
20010,55209173.0,6.0,-73.93444,0.0,1.0,0.0
20011,32992928.0,21.0,-73.92382,1.0,1.0,15.0
20012,11904916.0,135.0,-74.01483,1.0,1.0,0.0
20013,101653570.0,12.0,-73.95388,0.0,3.0,21.0
20014,54481883.0,68.0,-73.98415,1.0,2.0,0.0
20015,222386455.0,84.0,-73.89264,1.0,1.0,61.0
20016,69720852.0,27.0,-73.99862,0.0,3.0,16.0
20017,29065752.0,12.0,-73.94528,1.0,1.0,365.0
20018,3272526.0,27.0,-73.99684,1.0,1.0,169.0
20019,193282294.0,8.0,-73.96255,0.0,4.0,242.0
20020,1364903.0,72.0,-73.91958,1.0,1.0,346.0
20021,5353151.0,28.0,-73.94717,0.0,1.0,61.0
20022,224877731.0,81.0,-73.88069,0.0,1.0,365.0
20023,942933.0,2.0,-73.95759,1.0,1.0,0.0
20024,30736639.0,21.0,-73.90748,1.0,2.0,119.0
20025,54970203.0,2.0,-73.95266,0.0,1.0,2.0
20026,15743117.0,2.0,-73.95239,0.0,1.0,0.0
20027,26079021.0,28.0,-73.96183,1.0,1.0,158.0
20028,256403429.0,22.0,-73.95286,0.0,5.0,62.0
20029,10980826.0,71.0,-73.98623,0.0,1.0,3.0
20030,39655899.0,1.0,-73.96921,1.0,1.0,0.0
20031,15344412.0,104.0,-74.15443,0.0,3.0,89.0
20032,263494912.0,25.0,-73.93547,0.0,1.0,349.0
20033,988088.0,14.0,-74.00244,1.0,1.0,4.0
20034,44169567.0,56.0,-73.92578,1.0,1.0,60.0
20035,61463.0,17.0,-73.97383,0.0,1.0,58.0
20036,33588075.0,8.0,-73.96378,0.0,1.0,0.0
20037,176001804.0,24.0,-73.94959,1.0,1.0,290.0
20038,27264437.0,6.0,-73.93338,0.0,2.0,0.0
20039,3609048.0,15.0,-73.93298,1.0,3.0,90.0
20040,228231975.0,12.0,-73.96145,1.0,1.0,334.0
20041,147256218.0,48.0,-73.9939,1.0,1.0,0.0
20042,527811.0,2.0,-73.94968,0.0,1.0,58.0
20043,258580215.0,28.0,-73.95632,1.0,1.0,93.0
20044,260425153.0,1.0,-73.9758,0.0,14.0,355.0
20045,8737065.0,8.0,-73.96135,1.0,1.0,0.0
20046,14470110.0,21.0,-73.92083,1.0,1.0,291.0
20047,7361593.0,11.0,-74.00445,1.0,1.0,0.0
20048,90541057.0,15.0,-73.92964,0.0,1.0,0.0
20049,253467179.0,63.0,-73.85318,0.0,1.0,288.0
20050,43669488.0,1.0,-73.96243,1.0,1.0,0.0
20051,57885166.0,34.0,-73.988,0.0,1.0,0.0
20052,22656176.0,1.0,-73.9681,1.0,1.0,0.0
20053,249243301.0,150.0,-73.90988,0.0,1.0,0.0
20054,1635983.0,192.0,-73.83203,0.0,3.0,135.0
20055,204527519.0,2.0,-73.95158,1.0,1.0,0.0
20056,84683441.0,79.0,-73.99383,1.0,1.0,2.0
20057,39591103.0,56.0,-73.9172,0.0,1.0,172.0
20058,24589216.0,12.0,-73.9619,0.0,2.0,0.0
20059,95051172.0,1.0,-73.97302,0.0,1.0,0.0
20060,54549189.0,15.0,-73.94771,0.0,1.0,0.0
20061,93335548.0,44.0,-73.90168,1.0,1.0,65.0
20062,153836844.0,56.0,-73.9278,0.0,1.0,343.0
20063,142812843.0,4.0,-73.93805,0.0,2.0,0.0
20064,22462.0,6.0,-73.92448,1.0,1.0,42.0
20065,21383358.0,51.0,-73.94914,1.0,1.0,0.0
20066,63116168.0,22.0,-73.9608,1.0,1.0,38.0
20067,12233355.0,20.0,-73.94074,1.0,2.0,0.0
20068,1479666.0,10.0,-73.98956,1.0,1.0,0.0
20069,47267079.0,5.0,-73.97544,1.0,1.0,0.0
20070,6598000.0,24.0,-73.94882,1.0,1.0,0.0
20071,104348941.0,11.0,-74.00104,1.0,1.0,0.0
20072,69427329.0,81.0,-73.87613,1.0,6.0,249.0
20073,43599290.0,27.0,-74.00296,0.0,2.0,89.0
20074,195689083.0,11.0,-74.00537,0.0,1.0,21.0
20075,18957252.0,20.0,-73.95039,0.0,1.0,0.0
20076,3307004.0,2.0,-73.94776,0.0,1.0,24.0
20077,25938509.0,20.0,-73.94219,0.0,1.0,0.0
20078,131057988.0,12.0,-73.94138,0.0,1.0,48.0
20079,48081884.0,12.0,-73.92774,0.0,2.0,0.0
20080,7780845.0,21.0,-73.91778,0.0,3.0,282.0
20081,36579046.0,27.0,-74.00018,0.0,1.0,11.0
20082,6255854.0,77.0,-74.00549,1.0,1.0,10.0
20083,1830890.0,11.0,-74.00539,1.0,1.0,63.0
20084,173290675.0,129.0,-73.85161,2.0,3.0,348.0
20085,39285391.0,6.0,-73.92331,0.0,2.0,49.0
20086,93859477.0,12.0,-73.9592,1.0,1.0,0.0
20087,10077970.0,12.0,-73.96263,0.0,1.0,0.0
20088,25037051.0,15.0,-73.95339,0.0,2.0,333.0
20089,7125872.0,11.0,-74.00522,1.0,1.0,0.0
20090,240055586.0,149.0,-73.79209,0.0,5.0,32.0
20091,154828245.0,104.0,-74.16162,1.0,1.0,0.0
20092,397900.0,0.0,-73.97197,1.0,1.0,0.0
20093,920542.0,6.0,-73.95445,1.0,1.0,355.0
20094,47326818.0,22.0,-73.96417,0.0,1.0,0.0
20095,156214681.0,64.0,-73.99633,1.0,1.0,295.0
20096,25168124.0,20.0,-73.95649,1.0,1.0,23.0
20097,9601972.0,45.0,-73.96348,1.0,1.0,0.0
20098,11791986.0,11.0,-74.0037,1.0,1.0,349.0
20099,7460552.0,12.0,-73.96,1.0,1.0,96.0
20100,126973731.0,2.0,-73.94014,0.0,1.0,0.0
20101,2213809.0,6.0,-73.92883,1.0,1.0,254.0
20102,43707936.0,30.0,-73.94174,0.0,1.0,0.0
20103,127911754.0,18.0,-73.92826,1.0,1.0,0.0
20104,60437472.0,37.0,-73.82561,1.0,1.0,84.0
20105,11307033.0,19.0,-73.97753,0.0,2.0,22.0
20106,82339249.0,49.0,-73.91789,0.0,1.0,88.0
20107,272477673.0,14.0,-73.99117,2.0,3.0,323.0
20108,171939378.0,7.0,-73.99582,1.0,2.0,4.0
20109,32971323.0,12.0,-73.95328,0.0,1.0,0.0
20110,16392320.0,6.0,-73.9444,1.0,1.0,70.0
20111,24382598.0,2.0,-73.94471,1.0,1.0,266.0
20112,21228368.0,63.0,-73.84678,1.0,5.0,190.0
20113,11790431.0,139.0,-73.82795,1.0,1.0,53.0
20114,69829.0,19.0,-73.98801,1.0,1.0,224.0
20115,10476100.0,14.0,-73.99471,1.0,1.0,16.0
20116,216227.0,2.0,-73.95569,0.0,3.0,310.0
20117,10330612.0,21.0,-73.92708,1.0,1.0,120.0
20118,47638752.0,9.0,-73.9956,0.0,1.0,0.0
20119,15400695.0,15.0,-73.94917,1.0,1.0,0.0
20120,45623372.0,12.0,-73.96421,1.0,1.0,0.0
20121,8885753.0,12.0,-73.95356,0.0,1.0,0.0
20122,6789857.0,29.0,-73.96574,1.0,1.0,0.0
